cell_type,cell_id
neuron,cell_147
endothelial,cell_148
astrocyte,cell_149
oligodendrocyte,cell_150
neuron,cell_151
pericyte,cell_152
astrocyte,cell_153
pericyte,cell_154
microglia,cell_155
astrocyte,cell_156
oligodendrocyte,cell_157
neuron,cell_158
endothelial,cell_159
microglia,cell_160
oligodendrocyte,cell_161
oligodendrocyte,cell_162
oligodendrocyte,cell_163
endothelial,cell_164
oligodendrocyte,cell_165
astrocyte,cell_166
oligodendrocyte,cell_167
astrocyte,cell_168
astrocyte,cell_169
astrocyte,cell_170
microglia,cell_171
neuron,cell_172
pericyte,cell_173
microglia,cell_174
astrocyte,cell_175
astrocyte,cell_176
astrocyte,cell_177
endothelial,cell_178
oligodendrocyte,cell_179
microglia,cell_180
oligodendrocyte,cell_181
astrocyte,cell_182
microglia,cell_183
endothelial,cell_184
neuron,cell_185
astrocyte,cell_186
astrocyte,cell_187
pericyte,cell_188
oligodendrocyte,cell_189
pericyte,cell_190
endothelial,cell_191
oligodendrocyte,cell_192
neuron,cell_193
neuron,cell_194
astrocyte,cell_195
astrocyte,cell_196
neuron,cell_197
oligodendrocyte,cell_198
neuron,cell_199
neuron,cell_200
microglia,cell_201
oligodendrocyte,cell_202
microglia,cell_203
endothelial,cell_204
microglia,cell_205
neuron,cell_206
pericyte,cell_207
microglia,cell_208
endothelial,cell_209
neuron,cell_210
neuron,cell_211
pericyte,cell_212
endothelial,cell_213
oligodendrocyte,cell_214
astrocyte,cell_215
oligodendrocyte,cell_216
neuron,cell_217
pericyte,cell_218
oligodendrocyte,cell_219
astrocyte,cell_220
oligodendrocyte,cell_221
pericyte,cell_222
neuron,cell_223
endothelial,cell_224
neuron,cell_225
microglia,cell_226
astrocyte,cell_227
pericyte,cell_228
microglia,cell_229
astrocyte,cell_230
pericyte,cell_231
microglia,cell_232
microglia,cell_233
neuron,cell_234
neuron,cell_235
neuron,cell_236
pericyte,cell_237
neuron,cell_238
astrocyte,cell_239
neuron,cell_240
neuron,cell_241
microglia,cell_242
oligodendrocyte,cell_243
astrocyte,cell_244
neuron,cell_245
astrocyte,cell_246
neuron,cell_247
neuron,cell_248
astrocyte,cell_249
neuron,cell_250
pericyte,cell_251
oligodendrocyte,cell_252
endothelial,cell_253
astrocyte,cell_254
astrocyte,cell_255
microglia,cell_256
pericyte,cell_257
pericyte,cell_258
neuron,cell_259
oligodendrocyte,cell_260
microglia,cell_261
neuron,cell_262
astrocyte,cell_263
astrocyte,cell_264
endothelial,cell_265
oligodendrocyte,cell_266
astrocyte,cell_267
oligodendrocyte,cell_268
astrocyte,cell_269
microglia,cell_270
neuron,cell_271
pericyte,cell_272
astrocyte,cell_273
microglia,cell_274
neuron,cell_275
neuron,cell_276
oligodendrocyte,cell_277
neuron,cell_278
oligodendrocyte,cell_279
microglia,cell_280
oligodendrocyte,cell_281
neuron,cell_282
astrocyte,cell_283
neuron,cell_284
oligodendrocyte,cell_285
astrocyte,cell_286
astrocyte,cell_287
neuron,cell_288
pericyte,cell_289
pericyte,cell_290
oligodendrocyte,cell_291
microglia,cell_292
microglia,cell_293
astrocyte,cell_294
microglia,cell_295
pericyte,cell_296
astrocyte,cell_297
neuron,cell_298
neuron,cell_299
microglia,cell_300
astrocyte,cell_301
microglia,cell_302
astrocyte,cell_303
oligodendrocyte,cell_304
pericyte,cell_305
astrocyte,cell_306
microglia,cell_307
pericyte,cell_308
microglia,cell_309
microglia,cell_310
microglia,cell_311
microglia,cell_312
oligodendrocyte,cell_313
astrocyte,cell_314
microglia,cell_315
neuron,cell_316
astrocyte,cell_317
oligodendrocyte,cell_318
neuron,cell_319
neuron,cell_320
neuron,cell_321
astrocyte,cell_322
oligodendrocyte,cell_323
oligodendrocyte,cell_324
microglia,cell_325
astrocyte,cell_326
microglia,cell_327
oligodendrocyte,cell_328
neuron,cell_329
oligodendrocyte,cell_330
astrocyte,cell_331
oligodendrocyte,cell_332
oligodendrocyte,cell_333
neuron,cell_334
astrocyte,cell_335
oligodendrocyte,cell_336
microglia,cell_337
endothelial,cell_338
microglia,cell_339
microglia,cell_340
astrocyte,cell_341
neuron,cell_342
neuron,cell_343
astrocyte,cell_344
astrocyte,cell_345
microglia,cell_346
pericyte,cell_347
neuron,cell_348
pericyte,cell_349
neuron,cell_350
astrocyte,cell_351
endothelial,cell_352
neuron,cell_353
astrocyte,cell_354
neuron,cell_355
astrocyte,cell_356
astrocyte,cell_357
astrocyte,cell_358
neuron,cell_359
astrocyte,cell_360
microglia,cell_361
neuron,cell_362
microglia,cell_363
neuron,cell_364
neuron,cell_365
oligodendrocyte,cell_366
neuron,cell_367
astrocyte,cell_368
endothelial,cell_369
neuron,cell_370
oligodendrocyte,cell_371
neuron,cell_372
neuron,cell_373
neuron,cell_374
oligodendrocyte,cell_375
microglia,cell_376
neuron,cell_377
pericyte,cell_378
endothelial,cell_379
neuron,cell_380
neuron,cell_381
oligodendrocyte,cell_382
neuron,cell_383
neuron,cell_384
pericyte,cell_385
microglia,cell_386
neuron,cell_387
pericyte,cell_388
oligodendrocyte,cell_389
neuron,cell_390
neuron,cell_391
oligodendrocyte,cell_392
neuron,cell_393
microglia,cell_394
neuron,cell_395
astrocyte,cell_396
astrocyte,cell_397
oligodendrocyte,cell_398
pericyte,cell_399
neuron,cell_400
microglia,cell_401
microglia,cell_402
microglia,cell_403
oligodendrocyte,cell_404
oligodendrocyte,cell_405
pericyte,cell_406
astrocyte,cell_407
neuron,cell_408
microglia,cell_409
microglia,cell_410
pericyte,cell_411
oligodendrocyte,cell_412
astrocyte,cell_413
endothelial,cell_414
oligodendrocyte,cell_415
oligodendrocyte,cell_416
endothelial,cell_417
microglia,cell_418
astrocyte,cell_419
neuron,cell_420
oligodendrocyte,cell_421
microglia,cell_422
microglia,cell_423
astrocyte,cell_424
astrocyte,cell_425
neuron,cell_426
neuron,cell_427
oligodendrocyte,cell_428
astrocyte,cell_429
astrocyte,cell_430
astrocyte,cell_431
astrocyte,cell_432
microglia,cell_433
astrocyte,cell_434
neuron,cell_435
neuron,cell_436
astrocyte,cell_437
endothelial,cell_438
oligodendrocyte,cell_439
neuron,cell_440
microglia,cell_441
pericyte,cell_442
oligodendrocyte,cell_443
microglia,cell_444
microglia,cell_445
oligodendrocyte,cell_446
neuron,cell_447
oligodendrocyte,cell_448
oligodendrocyte,cell_449
microglia,cell_450
endothelial,cell_451
astrocyte,cell_452
neuron,cell_453
neuron,cell_454
oligodendrocyte,cell_455
endothelial,cell_456
oligodendrocyte,cell_457
astrocyte,cell_458
astrocyte,cell_459
neuron,cell_460
neuron,cell_461
microglia,cell_462
pericyte,cell_463
astrocyte,cell_464
neuron,cell_465
neuron,cell_466
astrocyte,cell_467
microglia,cell_468
microglia,cell_469
astrocyte,cell_470
neuron,cell_471
pericyte,cell_472
neuron,cell_473
astrocyte,cell_474
pericyte,cell_475
pericyte,cell_476
pericyte,cell_477
oligodendrocyte,cell_478
microglia,cell_479
oligodendrocyte,cell_480
neuron,cell_481
neuron,cell_482
astrocyte,cell_483
microglia,cell_484
neuron,cell_485
neuron,cell_486
astrocyte,cell_487
neuron,cell_488
microglia,cell_489
endothelial,cell_490
microglia,cell_491
oligodendrocyte,cell_492
neuron,cell_493
astrocyte,cell_494
neuron,cell_495
astrocyte,cell_496
astrocyte,cell_497
endothelial,cell_498
endothelial,cell_499
oligodendrocyte,cell_500
neuron,cell_501
astrocyte,cell_502
pericyte,cell_503
oligodendrocyte,cell_504
pericyte,cell_505
oligodendrocyte,cell_506
astrocyte,cell_507
pericyte,cell_508
oligodendrocyte,cell_509
astrocyte,cell_510
microglia,cell_511
astrocyte,cell_512
neuron,cell_513
astrocyte,cell_514
oligodendrocyte,cell_515
neuron,cell_516
neuron,cell_517
pericyte,cell_518
neuron,cell_519
astrocyte,cell_520
oligodendrocyte,cell_521
endothelial,cell_522
astrocyte,cell_523
astrocyte,cell_524
microglia,cell_525
endothelial,cell_526
neuron,cell_527
oligodendrocyte,cell_528
neuron,cell_529
microglia,cell_530
neuron,cell_531
oligodendrocyte,cell_532
astrocyte,cell_533
endothelial,cell_534
astrocyte,cell_535
neuron,cell_536
neuron,cell_537
oligodendrocyte,cell_538
astrocyte,cell_539
neuron,cell_540
astrocyte,cell_541
neuron,cell_542
microglia,cell_543
neuron,cell_544
pericyte,cell_545
microglia,cell_546
endothelial,cell_547
microglia,cell_548
neuron,cell_549
neuron,cell_550
microglia,cell_551
oligodendrocyte,cell_552
neuron,cell_553
endothelial,cell_554
pericyte,cell_555
astrocyte,cell_556
astrocyte,cell_557
neuron,cell_558
astrocyte,cell_559
neuron,cell_560
pericyte,cell_561
endothelial,cell_562
oligodendrocyte,cell_563
astrocyte,cell_564
astrocyte,cell_565
oligodendrocyte,cell_566
astrocyte,cell_567
astrocyte,cell_568
pericyte,cell_569
neuron,cell_570
neuron,cell_571
oligodendrocyte,cell_572
neuron,cell_573
astrocyte,cell_574
pericyte,cell_575
neuron,cell_576
microglia,cell_577
astrocyte,cell_578
oligodendrocyte,cell_579
astrocyte,cell_580
neuron,cell_581
endothelial,cell_582
oligodendrocyte,cell_583
endothelial,cell_584
astrocyte,cell_585
microglia,cell_586
oligodendrocyte,cell_587
neuron,cell_588
neuron,cell_589
neuron,cell_590
endothelial,cell_591
oligodendrocyte,cell_592
oligodendrocyte,cell_593
endothelial,cell_594
neuron,cell_595
astrocyte,cell_596
oligodendrocyte,cell_597
microglia,cell_598
oligodendrocyte,cell_599
neuron,cell_600
neuron,cell_601
astrocyte,cell_602
astrocyte,cell_603
oligodendrocyte,cell_604
pericyte,cell_605
neuron,cell_606
neuron,cell_607
oligodendrocyte,cell_608
oligodendrocyte,cell_609
neuron,cell_610
astrocyte,cell_611
oligodendrocyte,cell_612
oligodendrocyte,cell_613
oligodendrocyte,cell_614
oligodendrocyte,cell_615
pericyte,cell_616
microglia,cell_617
pericyte,cell_618
neuron,cell_619
pericyte,cell_620
neuron,cell_621
endothelial,cell_622
neuron,cell_623
neuron,cell_624
microglia,cell_625
neuron,cell_626
pericyte,cell_627
pericyte,cell_628
microglia,cell_629
pericyte,cell_630
microglia,cell_631
astrocyte,cell_632
oligodendrocyte,cell_633
endothelial,cell_634
neuron,cell_635
neuron,cell_636
pericyte,cell_637
astrocyte,cell_638
pericyte,cell_639
astrocyte,cell_640
neuron,cell_641
neuron,cell_642
pericyte,cell_643
astrocyte,cell_644
microglia,cell_645
pericyte,cell_646
endothelial,cell_647
oligodendrocyte,cell_648
endothelial,cell_649
neuron,cell_650
endothelial,cell_651
endothelial,cell_652
microglia,cell_653
pericyte,cell_654
endothelial,cell_655
microglia,cell_656
pericyte,cell_657
neuron,cell_658
pericyte,cell_659
neuron,cell_660
endothelial,cell_661
pericyte,cell_662
oligodendrocyte,cell_663
neuron,cell_664
neuron,cell_665
oligodendrocyte,cell_666
neuron,cell_667
astrocyte,cell_668
astrocyte,cell_669
oligodendrocyte,cell_670
microglia,cell_671
oligodendrocyte,cell_672
oligodendrocyte,cell_673
neuron,cell_674
neuron,cell_675
neuron,cell_676
astrocyte,cell_677
pericyte,cell_678
neuron,cell_679
oligodendrocyte,cell_680
endothelial,cell_681
oligodendrocyte,cell_682
neuron,cell_683
endothelial,cell_684
neuron,cell_685
microglia,cell_686
oligodendrocyte,cell_687
astrocyte,cell_688
astrocyte,cell_689
oligodendrocyte,cell_690
microglia,cell_691
oligodendrocyte,cell_692
oligodendrocyte,cell_693
endothelial,cell_694
astrocyte,cell_695
oligodendrocyte,cell_696
astrocyte,cell_697
astrocyte,cell_698
neuron,cell_699
oligodendrocyte,cell_700
oligodendrocyte,cell_701
endothelial,cell_702
microglia,cell_703
endothelial,cell_704
microglia,cell_705
neuron,cell_706
neuron,cell_707
oligodendrocyte,cell_708
pericyte,cell_709
oligodendrocyte,cell_710
oligodendrocyte,cell_711
astrocyte,cell_712
microglia,cell_713
astrocyte,cell_714
neuron,cell_715
neuron,cell_716
endothelial,cell_717
oligodendrocyte,cell_718
neuron,cell_719
pericyte,cell_720
neuron,cell_721
oligodendrocyte,cell_722
astrocyte,cell_723
astrocyte,cell_724
astrocyte,cell_725
neuron,cell_726
neuron,cell_727
neuron,cell_728
astrocyte,cell_729
neuron,cell_730
astrocyte,cell_731
pericyte,cell_732
oligodendrocyte,cell_733
pericyte,cell_734
endothelial,cell_735
endothelial,cell_736
neuron,cell_737
oligodendrocyte,cell_738
astrocyte,cell_739
oligodendrocyte,cell_740
oligodendrocyte,cell_741
oligodendrocyte,cell_742
pericyte,cell_743
neuron,cell_744
oligodendrocyte,cell_745
pericyte,cell_746
oligodendrocyte,cell_747
endothelial,cell_748
pericyte,cell_749
oligodendrocyte,cell_750
endothelial,cell_751
oligodendrocyte,cell_752
astrocyte,cell_753
pericyte,cell_754
microglia,cell_755
astrocyte,cell_756
endothelial,cell_757
astrocyte,cell_758
microglia,cell_759
neuron,cell_760
oligodendrocyte,cell_761
neuron,cell_762
endothelial,cell_763
oligodendrocyte,cell_764
oligodendrocyte,cell_765
astrocyte,cell_766
pericyte,cell_767
endothelial,cell_768
neuron,cell_769
oligodendrocyte,cell_770
oligodendrocyte,cell_771
astrocyte,cell_772
oligodendrocyte,cell_773
astrocyte,cell_774
endothelial,cell_775
oligodendrocyte,cell_776
astrocyte,cell_777
astrocyte,cell_778
oligodendrocyte,cell_779
oligodendrocyte,cell_780
oligodendrocyte,cell_781
astrocyte,cell_782
astrocyte,cell_783
astrocyte,cell_784
neuron,cell_785
pericyte,cell_786
endothelial,cell_787
microglia,cell_788
astrocyte,cell_789
microglia,cell_790
oligodendrocyte,cell_791
pericyte,cell_792
pericyte,cell_793
pericyte,cell_794
oligodendrocyte,cell_795
endothelial,cell_796
endothelial,cell_797
oligodendrocyte,cell_798
endothelial,cell_799
microglia,cell_800
pericyte,cell_801
microglia,cell_802
oligodendrocyte,cell_803
neuron,cell_804
neuron,cell_805
oligodendrocyte,cell_806
neuron,cell_807
microglia,cell_808
neuron,cell_809
microglia,cell_810
neuron,cell_811
oligodendrocyte,cell_812
endothelial,cell_813
endothelial,cell_814
endothelial,cell_815
pericyte,cell_816
oligodendrocyte,cell_817
neuron,cell_818
microglia,cell_819
neuron,cell_820
oligodendrocyte,cell_821
microglia,cell_822
oligodendrocyte,cell_823
microglia,cell_824
microglia,cell_825
endothelial,cell_826
neuron,cell_827
astrocyte,cell_828
oligodendrocyte,cell_829
astrocyte,cell_830
oligodendrocyte,cell_831
endothelial,cell_832
neuron,cell_833
neuron,cell_834
oligodendrocyte,cell_835
oligodendrocyte,cell_836
pericyte,cell_837
oligodendrocyte,cell_838
oligodendrocyte,cell_839
microglia,cell_840
oligodendrocyte,cell_841
oligodendrocyte,cell_842
neuron,cell_843
endothelial,cell_844
oligodendrocyte,cell_845
microglia,cell_846
astrocyte,cell_847
microglia,cell_848
neuron,cell_849
neuron,cell_850
oligodendrocyte,cell_851
endothelial,cell_852
neuron,cell_853
neuron,cell_854
neuron,cell_855
endothelial,cell_856
neuron,cell_857
microglia,cell_858
oligodendrocyte,cell_859
astrocyte,cell_860
astrocyte,cell_861
astrocyte,cell_862
oligodendrocyte,cell_863
astrocyte,cell_864
microglia,cell_865
microglia,cell_866
neuron,cell_867
neuron,cell_868
microglia,cell_869
oligodendrocyte,cell_870
neuron,cell_871
pericyte,cell_872
microglia,cell_873
endothelial,cell_874
pericyte,cell_875
neuron,cell_876
endothelial,cell_877
neuron,cell_878
neuron,cell_879
neuron,cell_880
microglia,cell_881
astrocyte,cell_882
neuron,cell_883
oligodendrocyte,cell_884
neuron,cell_885
oligodendrocyte,cell_886
neuron,cell_887
endothelial,cell_888
astrocyte,cell_889
oligodendrocyte,cell_890
oligodendrocyte,cell_891
oligodendrocyte,cell_892
astrocyte,cell_893
oligodendrocyte,cell_894
astrocyte,cell_895
oligodendrocyte,cell_896
microglia,cell_897
microglia,cell_898
pericyte,cell_899
endothelial,cell_900
endothelial,cell_901
astrocyte,cell_902
neuron,cell_903
neuron,cell_904
microglia,cell_905
oligodendrocyte,cell_906
astrocyte,cell_907
oligodendrocyte,cell_908
microglia,cell_909
endothelial,cell_910
oligodendrocyte,cell_911
neuron,cell_912
microglia,cell_913
astrocyte,cell_914
neuron,cell_915
pericyte,cell_916
pericyte,cell_917
microglia,cell_918
neuron,cell_919
neuron,cell_920
neuron,cell_921
oligodendrocyte,cell_922
microglia,cell_923
astrocyte,cell_924
microglia,cell_925
astrocyte,cell_926
neuron,cell_927
astrocyte,cell_928
endothelial,cell_929
microglia,cell_930
astrocyte,cell_931
oligodendrocyte,cell_932
neuron,cell_933
neuron,cell_934
astrocyte,cell_935
oligodendrocyte,cell_936
astrocyte,cell_937
astrocyte,cell_938
neuron,cell_939
endothelial,cell_940
pericyte,cell_941
oligodendrocyte,cell_942
endothelial,cell_943
microglia,cell_944
pericyte,cell_945
microglia,cell_946
endothelial,cell_947
neuron,cell_948
microglia,cell_949
endothelial,cell_950
microglia,cell_951
oligodendrocyte,cell_952
neuron,cell_953
oligodendrocyte,cell_954
oligodendrocyte,cell_955
microglia,cell_956
oligodendrocyte,cell_957
microglia,cell_958
neuron,cell_959
microglia,cell_960
microglia,cell_961
endothelial,cell_962
oligodendrocyte,cell_963
astrocyte,cell_964
neuron,cell_965
astrocyte,cell_966
microglia,cell_967
neuron,cell_968
astrocyte,cell_969
pericyte,cell_970
neuron,cell_971
astrocyte,cell_972
endothelial,cell_973
astrocyte,cell_974
microglia,cell_975
astrocyte,cell_976
oligodendrocyte,cell_977
astrocyte,cell_978
oligodendrocyte,cell_979
neuron,cell_980
oligodendrocyte,cell_981
endothelial,cell_982
neuron,cell_983
astrocyte,cell_984
neuron,cell_985
microglia,cell_986
astrocyte,cell_987
neuron,cell_988
microglia,cell_989
neuron,cell_990
oligodendrocyte,cell_991
neuron,cell_992
oligodendrocyte,cell_993
neuron,cell_994
neuron,cell_995
astrocyte,cell_996
endothelial,cell_997
astrocyte,cell_998
neuron,cell_999
